casa_artesania_id,casa_artesania_nombre,casa_artesania_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,casa_artesania_calle_numero,casa_artesania_colonia,casa_artesania_cp,casa_artesania_telfono1,casa_artesania_pagina_web,email,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
172,"Casa de Artesanías de Toluca","Gobierno del Estado de México/Instituto de Investigacíon y Fomento de las Artesanías del Estado de México",15,"México",106,"Toluca",1,"Toluca de Lerdo","Paseo Tollocan 700 Oriente","Col. Izcalli IPIEM","50150","","","artesanias@edomex.gob.mx",-99.63709,19.28366,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=172","2010-03-17 14:54:12-06"
169,"Parián de Artesanías","Dir. Gral. de Des. Económico y Regulacion Del Comercio  del H. Ayunt. de Toluca",15,"México",106,"Toluca",1,"Toluca de Lerdo","Plaza Fray andrés de Castro, edificio B planta baja, local número 12","Centro","","","","jalilan04@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=169","2010-03-22 14:55:14-06"
170,"Centro Artesanal Toluca","Particular",15,"México",106,"Toluca",1,"Toluca de Lerdo","Independecia, número 502","Centro","","","","anarebminiart@live.com.mx",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=170","2010-03-22 14:57:21-06"
32,"Tienda Casart Valle de Bravo","Secretaría de Turismo y Desarrollo Artesanal/Instituto de Investigación y Fomento de las Artesanías del Estado de México",15,"México",110,"Valle de Bravo",1,"Valle de Bravo","Int. Centro Regional de Cultura Joaquín Arcadio Pagaza, Fray Gregorio Jiménez de la Cuenca s/n","Barrio Santa María Ahuacatlán","51200","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=32","2017-03-27 12:50:30-06"
174,"Casa de Artesanías de Valle de Bravo","Gobierno del Estado de México/Instituto de Investigacíon y Fomento de las Artesanías del Estado de México",15,"México",110,"Valle de Bravo",109,"Tres Puentes","Fray Gregorio Jiménez de la Cuenca s/n","Col. Santa María Ahuacatlán","52560","","","artesanias@edomex.gob.mx",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=174","2021-08-02 07:15:45-05"
171,"Casa Artesanal Artesanos de Zumpahuacan","H. Ayuntamiento de Zumpahuacan",15,"México",119,"Zumpahuacán",1,"Zumpahuacán","Benito Juárez, número 1","Barrio La Cabecera","","","","garcia.1984@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=171","2010-03-22 15:44:56-06"
165,"Casa de la Cultura de Angamacutiro","Ayuntamiento de Angamacutiro",16,"Michoacán de Ocampo",4,"Angamacutiro",1,"Angamacutiro de la Unión","Prolog. Aldama 44 ","Col. Morelos","58550 ","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=165","2014-02-17 11:27:18-06"
7,"Casa de las Artesanías del Estado de Michoacán","Gobierno del Estado de Michoacán",16,"Michoacán de Ocampo",53,"Morelia",1,"Morelia","Fray Juan de San Miguel 129 esq. Humboldt","Centro","58000","","","casart@michoacan.gob.mx; rafael.paz@michoacan.gob.mx",-101.18878,19.70136,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=7","2017-03-21 12:44:45-06"
128,"Comercializadora Artesanal de Quiroga","Privada",16,"Michoacán de Ocampo",73,"Quiroga",1,"Quiroga","Vasco de Quiroga 150","Centro","58420","","","maxico1987@hotmail.com",-101.52479,19.66148,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=128","2017-03-03 07:54:36-06"
25,"Tienda del Artesano Morelense","Instituto de Cultura de Morelos",17,"Morelos",7,"Cuernavaca",1,"Cuernavaca","Av. Morelos 271","Centro","62000","","","martha_lopez@institutodeculturademorelos.gob.mx; ortegmontan@hotmail.com",-99.23794,18.92096,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=25","2011-12-20 11:29:42-06"
223,"Tienda de artesanías Tateima","DIF Estatal/Coordinación de Fomento a las Artesanías",18,"Nayarit",17,"Tepic",1,"Tepic","Av. México s/n ","Centro","63000","","","artesanias_difnay@hotmail.com",-104.89336,21.50758,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=223","2015-02-23 10:10:56-06"
91,"Plaza comercial y cultura de las etnias","Artesanos de las Etnias, A.C.",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","García Vigil 304","Centro","68000","","","plazalasetnias@hotmail.com.cordova",-96.72,17.06778,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=91","2018-05-30 12:14:11-05"
42,"Casa de Artesanías del Instituto Oaxaqueño de las Artesanías","Gobierno del Estado de Oaxaca/Instituto Oaxaqueño de las Artesanías",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","García Vigil 809","Centro","68000","","","ioa@e-oaxaca.gob.mx",-96.72755,17.0832,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=42","2018-05-29 14:39:01-05"
87,"Casa de las Artesanías de Oaxaca","Maestros Oaxaqueños del Arte Popular, A.C.",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","Matamoros 105","Centro","68000","","","inforarte@casadelasartesanias.com.mx",-96.71228,17.07844,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=87","2018-05-29 12:47:15-05"
86,"Mujeres Artesanas de las Regiones de Oaxaca","María Aurora Martínez Ríos",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","Calle 5 de mayo 204","Centro","6800","","","mujeres_artesanas@yahoo.com.mx",-96.7085,17.07615,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=86","2018-05-30 10:58:56-05"
88,"Mercado de Artesanías de Oaxaca","Ayuntamiento del Estado de Oaxaca",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","J. P. García s/n esq. Zararagoza","Centro","68000","","","",-96.7224,17.07024,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=88","2018-05-30 10:42:06-05"
121,"Casa de Artesanías Maprotierra","Maestros Oaxaqueños del Arte Popular, A.C.",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","Matamoros 105-A","Centro","68000","","","maestros@casadelasartesanias.com.mx",-96.71674,17.09091,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=121","2018-05-28 13:17:20-05"
90,"Productos Típicos Mexicanos","María del Carmen Ruiz Villegas",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","Av. Belisario Dominguez 602","Col. Reforma","68050","","","",-96.72446,17.08911,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=90","2018-05-30 12:27:51-05"
206,"Casa del Artesano Senen Mexic (Acatlán de Osorio)","Asociación de Artesanos, A.C.",20,"Oaxaca",67,"Oaxaca de Juárez",1,"Oaxaca de Juárez","Av. Juárez  8","Centro","74949","","","",-96.72528,17.05999,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=206","2021-04-10 10:13:39-05"
245,"FÁBRICA DE VIDRIO LA LUZ","",21,"Puebla",0,"",0,"","3 Ote, 1018 ","Analco ","72000","","","fabrica_laluz@hotmail.com.mx",-98.19215,19.04045,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=245","2018-08-14 06:55:19-05"
247,"Talavera Celia","Consejo Regulador de la Talavera",21,"Puebla",0,"",0,"","Manzano 10","Arboledas de Guadalupe ","72260","","","taller@tiendatalaveracelia.com.mx",-98.17699,19.05651,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=247","2018-08-14 07:39:49-05"
251,"Talavera de la Luz","Talavera de La Luz, S.A ",21,"Puebla",0,"",0,"","Juan de Palafox y Mendoza 1413","Centro Historico","72000","","","contacto@talaveradelaluz.com.mx",-98.18964,19.03974,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=251","2018-08-14 08:29:30-05"
248,"TALAVERA ARMANDO","CONSEJO REGULADOR DE LA TALAVERA",21,"Puebla",0,"",0,"","6 Nte. 402","Centro","72000","","","armando@prodigy.com.mx",-98.19802,19.04373,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=248","2018-08-14 07:15:46-05"
225,"Casa del Artesano Acatlán","Exposición, evento y fabricación de artesanías de barro",21,"Puebla",3,"Acatlán",1,"Acatlán de Osorio","Av. Juárez","Centro","74949","","","",-98.04844,18.20192,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=225","2019-04-18 20:07:19-05"
269,"Herrería artesanal para cabalgadura<br> Carlos Rodríguez","Particular",21,"Puebla",15,"Amozoc",1,"Amozoc de Mota","3 Norte 409","Barrio de San Miguel","72980","","","",-98.04472,19.04461,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=269","2019-07-26 05:14:00-05"
276,"Alfarería","",21,"Puebla",16,"Aquixtla",15,"El Terrero","","","73620","","","",-97.95333,19.78684,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=276","2021-02-02 15:05:21-06"
272," Barro cocido <br> Eligia Luna Genis","Taller individual ",21,"Puebla",33,"Cohuecan",1,"Cohuecan","Josefa Ortíz de Dominguez ","Barrio de San Miguel ","74520","","","ELIGIAINICIAL@GMAIL.COM ",-98.72028,18.78321,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=272","2019-07-28 17:19:32-05"
264,"Esféras artesanales de vidrio soplado<br> Chignahuapan, Puebla.","Particular",21,"Puebla",53,"Chignahuapan",1,"Ciudad de Chignahuapan","Plaza de la Constitución s/n","Centro","73300","","","",-98.03083,19.83822,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=264","2019-07-23 08:56:54-05"
238,"Casa Cruz","",21,"Puebla",109,"Pahuatlán",1,"Ciudad de Pahuatlán de Valle","Calle Portal Zaragoza N°3","centro","73100","","","",-98.15052,20.27589,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=238","2019-04-18 20:08:51-05"
240,"Sombrereria Pérez","",21,"Puebla",109,"Pahuatlán",1,"Ciudad de Pahuatlán de Valle","5 de Mayo 2","centro","73100","","","",-98.15011,20.27646,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=240","2019-04-18 20:11:38-05"
237,"La Serrana","",21,"Puebla",109,"Pahuatlán",1,"Ciudad de Pahuatlán de Valle","Calle 5 de Mayo  2","Centro","73100","","","",-98.15011,20.27646,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=237","2019-04-18 20:10:24-05"
239,"Casa León","",21,"Puebla",109,"Pahuatlán",1,"Ciudad de Pahuatlán de Valle","Calle 5 de Mayo 3","Centro","73100","","","",-98.15011,20.27646,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=239","2019-04-18 20:09:36-05"
241,"Huarachería Jimenez","",21,"Puebla",109,"Pahuatlán",1,"Ciudad de Pahuatlán de Valle","2 de abril s/n","Centro","73100","","","",-98.15099,20.2758,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=241","2019-04-18 20:09:44-05"
242,"Xochiquetzal","",21,"Puebla",109,"Pahuatlán",1,"Ciudad de Pahuatlán de Valle","2 de abril s/n","Centro","73100","","","xochiquetzalpahuatlan@outlook.com",-98.15011,20.27646,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=242","2019-04-18 20:11:46-05"
161,"Casa de artesanías Cihuamet","Cihuamet, A.C.",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","Juan de Palafox y Mendoza 206","Centro Histórico","72000","","","",-98.19714,19.0437,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=161","2019-04-18 20:11:50-05"
146,"Casa de Talavera Celia","Casa Celia Talavera Poblana",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","Calle 5 Ote. 608","Centro Histórico","72000","","","taller@talaberacelia.com; irvinggc@prodigy.net.mx",-98.19722,19.04399,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=146","2021-07-21 04:32:03-05"
151,"Casa de Artesanías Uriarte Talavera, Sucursal Puebla","Arte en Talavera Casas y Uriarte, S.A. de C.V.",21,"Puebla",114,"Puebla",1,"Heroica Puebla de Zaragoza","4 Pte. 911","Centro Histórico","72000","","","contacto@uriartetalavera.com.mx ",-98.20484,19.04955,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=151","2019-04-18 20:11:53-05"
149,"Casa de Artesanías Talavera Santa Catarina","María Enriqueta Gamboa Cerdán",21,"Puebla",119,"San Andrés Cholula",1,"San Andrés Cholula","Prol. 14 Ote. 1402","San Juan Aquiahuac","72810","","","capasso@prodygi.net.mx",-98.28761,19.05283,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=149","2019-04-19 07:51:21-05"
200,"La Pirámide","Privada",21,"Puebla",140,"San Pedro Cholula",1,"Cholula de Rivadavia","Av. Morelos  416","Centro ","72760","","","jmltz@hotmail.com",-98.33479,19.04812,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=200","2019-04-19 07:56:07-05"
226,"Kavan","Privado",21,"Puebla",140,"San Pedro Cholula",1,"Cholula de Rivadavia","Av. Morelos 407-B","Centro","72760","","","",-98.31432,19.03035,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=226","2019-04-19 07:54:22-05"
227,"Xelhua","Privado",21,"Puebla",140,"San Pedro Cholula",1,"Cholula de Rivadavia","Av. Morelos 415","Centro","72760","","","",-98.31432,19.03035,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=227","2019-04-19 07:56:14-05"
258,"Papel Picado Campechanos","",21,"Puebla",144,"San Salvador Huixcolotla",1,"San Salvador Huixcolotla","Av. 16 de Septiembre Nte. 518","Barrio San Martin","75440","","","",-97.77181,18.91744,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=258","2019-04-19 08:28:10-05"
255,"Papel Picado Artevic","",21,"Puebla",144,"San Salvador Huixcolotla",1,"San Salvador Huixcolotla","Camino 12 de Octubre Nte.","Barrio de San Antonio","75440","","","arte-vic@hotmail.com",-97.76556,18.92111,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=255","2019-04-19 08:28:07-05"
259,"Papel Picado a la Mexicana","",21,"Puebla",144,"San Salvador Huixcolotla",1,"San Salvador Huixcolotla","Av. Zaragoza s/n","Barrio la Candelaria","75440","","","",-97.76864,18.92304,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=259","2019-04-19 07:57:25-05"
254,"Papel Picado ARTEMEX","",21,"Puebla",144,"San Salvador Huixcolotla",1,"San Salvador Huixcolotla","Av. 16 de Septiembre Nte. 406","Barrio de San Antonio","75440","","","",-97.76852,18.92293,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=254","2019-04-19 07:57:43-05"
253,"Piñatas Rey David","",21,"Puebla",144,"San Salvador Huixcolotla",1,"San Salvador Huixcolotla","Francisco Javier Mina 10","Barrio de San Antonio","75440","","","",-97.76694,18.92169,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=253","2019-04-19 08:28:18-05"
256,"DECORAMEC Papel Picado","",21,"Puebla",144,"San Salvador Huixcolotla",1,"San Salvador Huixcolotla","Av. 5 de Mayo Sur 130","Barrio de San Antonio","75440","","","decoramec@hotmail.com",-97.76814,18.92073,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=256","2019-04-19 07:57:10-05"
252,"Centro Artesanal Huixco","",21,"Puebla",144,"San Salvador Huixcolotla",1,"San Salvador Huixcolotla","Av. Zaragoza 23","Barrio San Martin","75440","","","diana_vivanco@hotmail.com",-97.77166,18.91882,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=252","2019-04-19 07:56:32-05"
257,"Papel Picado Patiño","",21,"Puebla",144,"San Salvador Huixcolotla",1,"San Salvador Huixcolotla","Av. 5 de Mayo Sur 104 ","Barrio de San Antonio","75440","","","arteydecoracionpatino@hotmail.com",-97.76856,18.92006,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=257","2019-04-19 08:28:14-05"
270,"Artesanía en Ónix<br> Tecali de Herrera","H. Ayuntamiento",21,"Puebla",153,"Tecali de Herrera",1,"Tecali de Herrera","Avenida Rafaél Cortés Oriente 7","Centro","75240","","","",-97.96889,18.90103,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=270","2019-07-25 13:02:45-05"
136,"Tienda de Artesanías IAIP<br>Sucursal Tehuacán","Gobierno del Estado de Puebla/Instituto de Artesanías e Industrias Populares del Estado de Puebla",21,"Puebla",156,"Tehuacán",1,"Tehuacán","Centro Comercial El Paseo<br>Calz. Adolfo López Mateos 3800 local 5","San Lorenzo Teotipilco","75855","","","iaip@puebla.gob.mx",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=136","2019-04-19 08:28:23-05"
266,"Bordados tradicionales<br>Guadalupe Reyes Fosado","Particular",21,"Puebla",162,"Tepango de Rodríguez",1,"Tepango de Rodríguez","Av. 13 de junio 71","4a Sección ","73370","","","",-97.79611,20.00281,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=266","2019-07-22 10:35:25-05"
267,"Joyería artesanal orgánica<br> Marcelo Mateo González ","Particular",21,"Puebla",162,"Tepango de Rodríguez",1,"Tepango de Rodríguez","Ignacio Zaragoza s/n","2a Sección ","73370","","","",-97.79611,20.00281,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=267","2019-07-22 10:46:43-05"
260,"Jorongos Leo Salvador Marín ","particular",21,"Puebla",162,"Tepango de Rodríguez",1,"Tepango de Rodríguez","5 de mayo 86","2da sección ","73370","","","",-97.79611,20.00281,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=260","2019-07-28 16:47:52-05"
263,"Bordados tradicionales<br> Micaela María Pérez Marín ","Particular",21,"Puebla",162,"Tepango de Rodríguez",1,"Tepango de Rodríguez","13 de junio núm. 31","2da Sección","73370","","","",-97.79611,20.00281,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=263","2019-07-26 05:23:48-05"
261,"Confección de vestuario para danzantes <br> María Isabel Márquez Rosales ","particular",21,"Puebla",162,"Tepango de Rodríguez",1,"Tepango de Rodríguez","Camino a Tonalixco s/n","4ta Sección ","73370","","","",-97.79611,20.00281,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=261","2019-07-03 08:23:51-05"
274,"Tejidos y bordados<br> María González Peña ","Particular",21,"Puebla",162,"Tepango de Rodríguez",1,"Tepango de Rodríguez","Ignacio Zaragoza s/n","2a Sección ","73370","","","",-97.79611,20.00281,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=274","2019-07-29 17:03:49-05"
268,"Bordado tradicional <br>María Teresa Francisco Pérez ","Particular",21,"Puebla",162,"Tepango de Rodríguez",1,"Tepango de Rodríguez","Camino a los potreros s/n","2a Sección ","73370","","","",-97.79611,20.00281,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=268","2019-07-22 10:54:05-05"
265,"Artemali Ocoxal","Asociación de Artesanos, A.C.",21,"Puebla",163,"Tepatlaxco de Hidalgo",1,"Tepatlaxco de Hidalgo","3 Sur 519","","75100","","","artemali.ocoxal@gmail.com",-97.96639,19.0773,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=265","2019-07-18 08:34:30-05"
234,"Villa Garabatos","Privada",21,"Puebla",197,"Xicotepec",1,"Xicotepec de Juárez","Av. 2 de Abril 173","Centro","73080","","","lau.villagarabatos@hotmail.com",-97.95853,20.26985,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=234","2019-04-19 08:28:33-05"
236,"Arte - Madera","Particular",21,"Puebla",197,"Xicotepec",1,"Xicotepec de Juárez","Blvd. Benito Juarez Norte 246","5 de Mayo","73080","","","Arte_madera17@hotmail.com",-97.96476,20.27354,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=236","2019-04-19 08:28:27-05"
