casa_artesania_id,casa_artesania_nombre,casa_artesania_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,casa_artesania_calle_numero,casa_artesania_colonia,casa_artesania_cp,casa_artesania_telfono1,casa_artesania_pagina_web,email,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
235,"Ma-Xicotl ","Privado",21,"Puebla",197,"Xicotepec",1,"Xicotepec de Juárez","Vicente Suaréz","Centro","73080","","","nilorivera@hotmail.com",-97.95947,20.27982,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=235","2019-04-19 08:28:30-05"
211,"Telar Rústico Valerio","",21,"Puebla",207,"Zacapoaxtla",1,"Zacapoaxtla","Abraham Sosa Núm 21","Centro ","73680","","","",-97.58734,19.87867,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=211","2019-04-19 08:28:39-05"
229,"Tienda de máscaras ","Colección Persona Física",22,"Querétaro",14,"Querétaro",1,"Santiago de Querétaro","Catalina 418-C","Col. Ex Hacienda el Tintero","76134","","","holverajuarez1@hotmail.com",-100.43557,20.60667,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=229","2017-03-29 07:37:37-06"
27,"Casa Queretana de Artesanías","Gobierno del Estado de Querétaro/Secretaría de Desarrollo Sustentable",22,"Querétaro",14,"Querétaro",1,"Santiago de Querétaro","And. Libertad 52","Centro Histórico","76000","","","hola@artesanias.queretaro.mx",-100.39001,20.59253,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=27","2017-03-29 07:42:03-06"
215,"Casa de Artesanías","Secretaría de Desarrollo Económico",23,"Quintana Roo",4,"Othón P. Blanco",1,"Chetumal","Camelias 264 A","Col. David Gutiérrez Ruiz","77013","","","artesaniasquintanaroo@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=215","2015-02-09 14:00:23-06"
5,"Artesanías Don Juan","Juan Martínez García",24,"San Luis Potosí",3,"Aquismón",1,"Aquismón","Francisco Javier Mina 507","Centro","79760","","","",-99.01979,21.62157,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=5","2019-11-05 05:12:07-06"
16,"Tenek They Xe´est","",24,"San Luis Potosí",3,"Aquismón",1,"Aquismón","Juárez 518","Centro","79060","","","",-99.02119,21.62309,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=16","2019-11-05 06:08:21-06"
15,"La Campana","",24,"San Luis Potosí",3,"Aquismón",1,"Aquismón","Damián Carmona esq. Juárez","Centro","79000","","","",-99.01978,21.62116,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=15","2019-11-05 05:44:52-06"
122,"Artesanías El Tipi","Mercedes Martha Aquino Sánchez",24,"San Luis Potosí",6,"Catorce",1,"Real de Catorce","Zapata 1 B","Plaza Hidalgo","78550","","","",-100.88785,23.68989,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=122","2019-11-08 04:33:56-06"
1,"Catorce Artesanías Metzeri","Particular",24,"San Luis Potosí",6,"Catorce",1,"Real de Catorce","Lanzagorta 17","Centro","78550","","","anita_garcía@correo.unam.mx",-100.88681,23.68981,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=1","2019-11-08 04:40:27-06"
126,"Artesanías Pueblo Viejo","Juan Manuel del Monte Arellano",24,"San Luis Potosí",6,"Catorce",1,"Real de Catorce","Zaragoza s/n","Centro","58550","","","",-100.88811,23.69072,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=126","2019-11-08 04:37:38-06"
19,"La Catorceña Artesanias","María Sánchez Hernández",24,"San Luis Potosí",6,"Catorce",1,"Real de Catorce","Lanzagorta 27","Centro","78550","","","",-100.88596,23.68987,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=19","2019-11-06 04:34:25-06"
3,"El Corazón del Desierto","",24,"San Luis Potosí",6,"Catorce",1,"Real de Catorce","Zaragoza 9","Centro","78550","","","",-100.88776,23.69017,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=3","2019-11-06 04:33:36-06"
4,"Regalo de Dios","",24,"San Luis Potosí",6,"Catorce",1,"Real de Catorce","Hidalgo Oriente 20","Centro","78550","","","",-100.88699,23.69007,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=4","2019-11-08 05:02:58-06"
18,"Bazar El Gitano","Privada",24,"San Luis Potosí",6,"Catorce",1,"Real de Catorce","Lanzagorta 17-B","Centro","78550","","","",-100.88632,23.69034,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=18","2019-11-05 07:23:52-06"
17,"Artesanías La Luna Platería","Humberto Fernández Tristán",24,"San Luis Potosí",6,"Catorce",1,"Real de Catorce","Zaragoza esq. con Lanzagorta s/n","Centro","78550","","","reservaciones@hotelelreal.com",-100.88789,23.69006,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=17","2019-11-08 04:35:38-06"
78,"Taller de Platería","Privada",24,"San Luis Potosí",9,"Cerro de San Pedro",1,"Cerro de San Pedro","Benito Juárez","Centro","78440","","","",-100.80078,22.21563,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=78","2019-11-06 06:16:55-06"
77,"Museo de Rocas, Minerales y Artesanías","Privada",24,"San Luis Potosí",9,"Cerro de San Pedro",1,"Cerro de San Pedro","Juárez 20","Centro","78440","","","",-100.80053,22.21705,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=77","2019-11-06 06:05:38-06"
14,"Casa de Artesanía Caich A.C.","El Caich, A.C.",24,"San Luis Potosí",18,"Huehuetlán",2,"Chununtzén Uno","Carr. México-Laredo Km. 314","","79893","","","caichac@hotmail.com",-98.97956,21.4893,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=14","2019-11-06 07:56:58-06"
194,"Tienda FONART SLP","Fondo Nacional para el Fomento de las Artesanías",24,"San Luis Potosí",28,"San Luis Potosí",1,"San Luis Potosí","Aldama 300","Centro Histórico","78000","","","tda_slp@fonart.gob.mx",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=194","2019-11-07 06:39:24-06"
197,"Venta de Indumentaria Típica","Privada",24,"San Luis Potosí",28,"San Luis Potosí",1,"San Luis Potosí","Escobedo 420-B","Zona Centro","78000","","","",-100.97457,22.15182,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=197","2019-11-07 07:15:18-06"
191,"Artesanías Equinoccio","Privada",24,"San Luis Potosí",28,"San Luis Potosí",1,"San Luis Potosí","Aldama 410","Zona Centro ","78000","","","",-100.97723,22.15014,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=191","2019-11-06 08:56:18-06"
65,"Rebozos y Artesanías de Santa María del Río","Privada",24,"San Luis Potosí",28,"San Luis Potosí",1,"San Luis Potosí","Escobedo 305-4<br>Plaza del Carmen","Zona Centro","78000","","","",-100.97462,22.15103,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=65","2019-11-07 07:07:46-06"
189,"Acuarela Potosina","Privada",24,"San Luis Potosí",28,"San Luis Potosí",1,"San Luis Potosí","Álvaro Obregón 636","Zona Centro","78000","","","",-100.98074,22.15194,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=189","2019-11-06 08:11:07-06"
123,"Artesanías Las Sevillanas de San Luis Potosí","Sonia Rodríguez Castillo",24,"San Luis Potosí",28,"San Luis Potosí",1,"San Luis Potosí","Av. Nicolás Zapata 305","Col. Tequisquiapan","78232","","","sevillana_slp@hotmail.com",-100.98578,22.15411,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=123","2019-11-06 08:56:59-06"
124,"Artesanías del Carmen","Humberto Morones Calderón",24,"San Luis Potosí",28,"San Luis Potosí",1,"San Luis Potosí","Escobedo 305","Centro Histórico","78000","","","memomorones@hotmail.com",-100.97461,22.15111,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=124","2019-11-07 05:20:08-06"
81,"Casa del Artesano","Gobierno del Estado de San Luis Potosí/Secretaría de Desarrollo Económico",24,"San Luis Potosí",28,"San Luis Potosí",1,"San Luis Potosí","Jardín Colón 23 ","Centro","78000","","","artesanluis@slp.gob.mx; info@elrebozo.gob.mx",-100.97509,22.14648,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=81","2019-11-07 05:35:16-06"
125,"Artesanías Rosa Mexicano","Humberto Morones Calderón",24,"San Luis Potosí",28,"San Luis Potosí",1,"San Luis Potosí","Escobedo 305 ","Zona Centro","78000","","","",-100.97454,22.15108,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=125","2019-11-07 05:28:04-06"
127,"Taller Escuela de Rebocería","Asociación de Reboceros, A.C.",24,"San Luis Potosí",32,"Santa María del Río",1,"Santa María del Río","Melchor Ocampo 465 esq. Porfirio Díaz","Centro","79560","","","",-100.73729,21.79912,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=127","2019-11-07 07:42:01-06"
142,"Escuela del Rebozo","Gobierno del Estado de San Luis Potosí/Secretaría de Desarrollo Económico",24,"San Luis Potosí",32,"Santa María del Río",1,"Santa María del Río","Pascual M. Hernández 85","Centro","79560","","","artesanluis@slp.gob.mx",-100.73644,21.80083,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=142","2019-11-07 07:27:28-06"
10,"Xilitla Shop","María de la Luz Vázquez Ramiro",24,"San Luis Potosí",54,"Xilitla",1,"Xilitla","Miguel Álvarez Acosta 119","Centro","79900","","","pameamano@yahoo.com.mx",-98.99152,21.3858,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=10","2019-11-07 08:03:00-06"
96,"Casa de los Tesoros","Magda Balderrama Álvarez",26,"Sonora",3,"Alamos",1,"Alamos","Obregón 10","Centro","85760","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=96","2009-04-20 13:38:16-05"
100,"Curiosidades y Artesanias Álamos","Romelia Cruz Tabares",26,"Sonora",3,"Alamos",1,"Alamos","Juárez  3 esq. Madero","Centro","85760","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=100","2009-05-12 08:59:00-05"
103,"Mercado de Artesanías","Gobierno del Estado de Sonora",26,"Sonora",3,"Alamos",1,"Alamos","Carr. Álamos-Navojoa Km. 51","","85760","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=103","2009-05-12 09:27:26-05"
97,"La Uvalama Artesanías de barro","Enrique Salazar Rodríguez",26,"Sonora",3,"Alamos",1,"Alamos","Obregón 12 esq. Profr. Alberto Gutiérrez","Centro","65760","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=97","2009-06-11 15:49:24-05"
98,"Curiosidades y regalos Lydia","Lydia Palomares Esquer",26,"Sonora",3,"Alamos",1,"Alamos","Morelos 1","Centro","85760","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=98","2021-04-29 11:12:50-05"
102,"Casa de Artesanías El Nicho","Ana Lilia Valdez Zayas",26,"Sonora",3,"Alamos",1,"Alamos","Juárez 15","Centro","85760","","","elnichoartesanias@hotmail.com",-108.93525,27.02179,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=102","2021-08-02 08:17:54-05"
93,"Casa de Artesanías de la Cooperativa Mujeres Unidas de La Aduana","Cooperativa Mujeres Unidas de La Aduana, A.C.",26,"Sonora",3,"Alamos",2,"La Aduana","Domicilio conocido, junto a la iglesia","Centro","85762","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=93","2013-05-08 16:50:00-05"
138,"Cooperativa La Placita","Balvanera Núñez Castillo",26,"Sonora",3,"Alamos",2,"La Aduana","Domicilio conocido. La plaza","La aduana, Centro","85762","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=138","2021-07-07 10:38:03-05"
107,"La casa de cobre","Miguel Portillo Gardner",26,"Sonora",19,"Cananea",1,"Heroica Ciudad de Cananea","3ra. Este 71 entre Av. Juárez y Av. Sonora ","Col. Los Pinos","84620","","","mickyportillo@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=107","2009-05-13 11:45:50-05"
140,"Perlas del Mar de Cortés","Perlas Únicas, S.A. de C.V.",26,"Sonora",29,"Guaymas",1,"Heroica Guaymas","Bahía de Bacochibampo s/n","Fracc. Lomas de Cortés","85450","","","info@perlas.com.mx",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=140","2009-06-11 15:53:30-05"
188,"Tienda de artesanías MUSAS, Museo de Arte de Sonora","Gobierno del Estado de Sonora",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Blvd. Vildósola s/n esq. Av Cultura","Col. Villa de Seris","83280","","","rmatiella@musas.gob.mx",-110.95428,29.06547,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=188","2015-02-11 12:53:30-06"
104,"Lynda´s store","Leonel García",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Serdán 111 esq. Rosales","Centro","83000","","","leonel_311@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=104","2009-05-12 11:15:46-05"
141,"Sonora Querida","Diego Navarro",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Ignacio Mariscal 18-A entre Blvd. Morelos y Blvd. Gómez Farías","Col. Constitución","83150","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=141","2009-06-11 15:55:37-05"
106,"Artesanías Lutisuc Asociación Cultural","Lutisuc Asociación Cultural  I.A.P., A.C.",26,"Sonora",30,"Hermosillo",1,"Hermosillo","Av. de Anza 900","Col. Pitic","83150","","","lutisuc@asociacion.uson.mx",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=106","2021-08-05 06:30:26-05"
110,"Portal del Arte","Privada",26,"Sonora",36,"Magdalena",1,"Magdalena de Kino","Local 4 de la Plaza Monumental","Centro","","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=110","2021-04-19 05:47:34-05"
111,"Portal Tatis","Particular",26,"Sonora",36,"Magdalena",1,"Magdalena de Kino","Local 6 de la Plaza monumental","Centro","","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=111","2009-05-06 13:17:30-05"
109,"Artesanías Tusi Yari","ArtesaníasTusi Yari, S.C. de R.L. de C.V.",26,"Sonora",42,"Navojoa",79,"Masiaca","Carr. Internacional 15 Km. 113+522","Poblado Masiaca","85200","","","tusi.yari@hotmail.com<br>  ventas@tusiyari.com.mx",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=109","2010-02-04 13:26:05-06"
112,"Maya de México","Privada",26,"Sonora",43,"Nogales",1,"Heroica Nogales","Obregón","Centro","","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=112","2008-09-19 19:13:20-05"
113,"El sol de Mayo","Privada",26,"Sonora",43,"Nogales",1,"Heroica Nogales","Obregón","Centro","","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=113","2008-09-19 19:15:26-05"
114,"México Lindo","Privada",26,"Sonora",43,"Nogales",1,"Heroica Nogales","Obregón","Centro","","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=114","2018-12-13 06:41:28-06"
95,"Artesanías Victoria´s Hormiga","Silvia Priego Herrera",26,"Sonora",48,"Puerto Peñasco",1,"Puerto Peñasco","Blvd. Benito Juarez s/n esq. 20 de noviembre","Col. El Puerto","83550","","","s_priego@yahoo.com",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=95","2009-04-20 13:56:14-05"
94,"Mercedes Rústicos","Luis Ernesto Romero Muñoz",26,"Sonora",48,"Puerto Peñasco",1,"Puerto Peñasco","Alcantar 35","Col. Del Puerto","83550","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=94","2021-07-21 07:07:36-05"
185,"Instituto para el Fomento de las Artesanías de Tabasco","Gobierno del Estado de Tabasco",27,"Tabasco",4,"Centro",1,"Villahermosa","Prol. Paseo de la Sierra 820","Primero de Mayo","86190","","","karenpineda@tabasco.gob.mx",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=185","2015-02-11 13:32:12-06"
48,"Artesanías de Tula","Asociación de Artesanos, A.C.",28,"Tamaulipas",39,"Tula",1,"Ciudad Tula","Hidalgo s/n esq. Zaragoza","Centro","87900","","","ruben_ram65@hotmail.com",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=48","2017-03-29 08:03:21-06"
51,"Fideicomiso Fondo de la Casa de las Artesanías de Tlaxcala","Gobierno del Estado de Tlaxcala",29,"Tlaxcala",33,"Tlaxcala",1,"Tlaxcala de Xicohténcatl","Av. Emilio Sánchez Piedras 1","Centro","90000","","","artesanias_tlax@hotmail.com",-98.24162,19.31948,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=51","2015-03-03 09:36:24-06"
129,"Manos Veracruzanas Sucursal Boca del Río","DIF Estatal/Coordinación de Fomento a las Artesanías",30,"Veracruz de Ignacio de la Llave",28,"Boca del Río",1,"Boca del Río","Bv. Adolfo Ruiz Cortines 3497","Ylang Ylang","94298","","","lherreraz@veracruz.gob.mx",-96.10592,19.13762,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=129","2020-02-11 05:55:12-06"
52,"Manos Veracruzanas Sucursal Xalapa","DIF Estatal/Coordinación de Fomento a las Artesanías",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Venustiano Carranza 316","Felipe Carrillo Puerto","91080","","","lherreraz@veracruz.gob.mx",-96.92109,19.51891,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=52","2020-02-11 05:39:18-06"
9,"Casa de las Artesanías de Yucatán","Gobierno del Estado de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","calle 63 núm. 503-A entre 64 y 66","Centro","97000","","","artes@prodigy.net.mx",-89.62679,20.96707,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=9","2016-04-22 13:18:55-05"
131,"Artesanías Maquila Familiar","DIF",32,"Zacatecas",56,"Zacatecas",1,"Zacatecas","Juan de Tolsa 928","Centro","98000","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=131","2009-04-24 10:52:46-05"
133,"Tienda de la Mujer y Artesanía<br>Sucursal Bufa Teleférico","DIF",32,"Zacatecas",56,"Zacatecas",1,"Zacatecas","Domicilio conocido<br>Centro Turístico Bufa Teleférico","","98000","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=133","2009-04-24 12:33:16-05"
8,"Tienda de la Mujer y Artesanía<br>Casa Matriz","DIF",32,"Zacatecas",56,"Zacatecas",1,"Zacatecas","Centro Comercial González Ortega<br>Tacuba T-4 local 4","Centro","98000","","","",-102.57274,22.77523,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=8","2010-05-21 13:25:27-05"
132,"Tienda de la Mujer y Artesanía<br>Sucursal Mesón de Jovito","DIF",32,"Zacatecas",56,"Zacatecas",1,"Zacatecas","Int. Hotel Mesón de Jovito<br>Jardín Juárez 143","Centro Histórico","98000","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=132","2009-04-24 12:29:05-05"
217,"Casa de las Artesanías de Zacatecas","Secretaría de Economía/Subsecretaría de Desarrollo Artesanal",32,"Zacatecas",56,"Zacatecas",1,"Zacatecas","Av. Hidalgo No. 503","Centro Histórico","98000","","","casadelasartesaniasdezacatecas@gmail.com",-0.00137,0.00575,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=217","2019-08-20 06:07:35-05"
134,"Tienda de la Mujer y Artesanía, Sucursal Cerro de la Bufa","DIF",32,"Zacatecas",56,"Zacatecas",1,"Zacatecas","Domicilio conocido, Explanada Cerro de la Bufa","","98000","","","",0,0,"http://sic.gob.mx/ficha.php?table=casa_artesania&table_id=134","2021-07-22 07:08:56-05"
